Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Oтборы,max Oтборы,mean Oтборы,std Oтборы,median Oтборы,min Атаки,max Атаки,mean Атаки,std Атаки,median Атаки,min Опасные атаки,max Опасные атаки,mean Опасные атаки,std Опасные атаки,median Опасные атаки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Завершено передач,max Завершено передач,mean Завершено передач,std Завершено передач,median Завершено передач,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Шеффилд Юнайтед,2020-07-20 22:00:00,37,2320.358625081496,0.0,3.0,1.0,1.3093073414159542,0.5,0.0,3.0,1.375,1.1877349391654208,1.0,24.0,54.0,42.0,11.135528725660043,44.5,4.0,10.0,7.125,1.9594095320493148,7.0,0.0,5.0,2.25,1.7525491637693282,2.0,1.0,3.0,2.625,0.7440238091428449,3.0,0.0,5.0,2.25,1.6690459207925603,2.0,6.0,21.0,11.75,4.949747468305833,11.0,1.0,9.0,5.125,2.356601669474803,5.0,1.0,4.0,1.875,1.1259916264596033,1.5,1.0,5.0,2.875,1.7268882005337975,3.0,5.0,14.0,9.625,3.1594529363709247,10.0,0.0,2.0,1.125,0.9910312089651149,1.5,251.0,509.0,387.5,85.5770329669624,391.0,7.0,21.0,14.25,4.399675312695569,15.5,63.0,140.0,108.75,30.461920022030316,122.5,34.0,77.0,56.5,15.306394555404427,56.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.7209357174138,2449.4355533894186,2165.337231367201,165.7385751011877,2182.1104431304525
Шеффилд Юнайтед,2020-07-26 20:00:00,38,2214.1987861916023,0.0,3.0,1.125,1.246423454758225,1.0,0.0,3.0,1.375,1.1877349391654208,1.0,24.0,53.0,38.625,11.070391656512042,38.0,4.0,10.0,6.875,2.100170061141308,7.0,0.0,5.0,2.5,1.6903085094570331,3.0,0.0,3.0,2.25,1.164964745021435,3.0,0.0,5.0,2.125,1.6420805617960927,2.0,6.0,21.0,11.75,4.949747468305833,11.0,1.0,9.0,4.75,2.7645717829090897,5.0,1.0,4.0,2.0,1.0690449676496976,2.0,1.0,5.0,2.375,1.5979898086569353,2.0,5.0,16.0,10.375,3.8890872965260113,10.5,0.0,2.0,1.0,0.9258200997725514,1.0,251.0,468.0,356.375,80.18538787442154,359.5,7.0,21.0,13.75,4.399675312695569,13.5,63.0,140.0,101.375,32.4870853461143,100.0,23.0,77.0,53.5,19.27248223318863,56.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1878.7209357174138,2449.4355533894186,2176.641147970034,173.66735659819489,2182.1104431304525
Тоттенхэм,2019-12-15 19:00:00,17,2288.532398635758,1.0,5.0,2.125,1.4577379737113252,1.5,0.0,2.0,1.375,0.7440238091428449,1.5,32.0,61.0,49.5,8.831760866327848,52.5,4.0,17.0,11.5,4.342481186734475,12.0,2.0,7.0,4.875,1.4577379737113252,5.0,1.0,8.0,4.375,2.8252686345094435,4.0,1.0,4.0,2.25,1.0350983390135313,2.0,9.0,16.0,12.0,2.6726124191242437,11.0,1.0,7.0,3.25,1.8322507626258087,3.0,1.0,6.0,2.125,1.8850918886280925,1.0,1.0,11.0,4.0,3.116774889895918,3.5,6.0,14.0,10.0,2.449489742783178,10.0,0.0,4.0,1.875,1.246423454758225,2.0,298.0,602.0,457.875,92.79383831144948,473.5,14.0,20.0,18.0,2.0,19.0,64.0,134.0,104.75,22.198777315107115,109.0,22.0,60.0,36.125,13.912353195220836,29.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,129.875,197.73823786583543,0.0,2021.5057853145686,2333.935429930458,2164.6986715381777,95.97785246507532,2171.74071940628
Тоттенхэм,2019-12-22 21:30:00,18,2391.6556033404772,0.0,5.0,2.0,1.6035674514745464,1.5,0.0,2.0,1.375,0.7440238091428449,1.5,42.0,61.0,51.125,5.841660722773962,52.5,4.0,17.0,10.75,4.920801328471382,11.0,1.0,7.0,4.5,2.0,5.0,1.0,8.0,4.0,2.9277002188455996,3.0,1.0,4.0,2.25,1.0350983390135313,2.0,10.0,16.0,12.5,2.390457218668787,12.5,1.0,7.0,3.25,1.8322507626258087,3.0,0.0,6.0,1.625,1.8468119248354136,1.0,1.0,5.0,2.75,1.4880476182856899,2.5,6.0,14.0,9.75,2.434865792722759,9.5,0.0,4.0,2.0,1.4142135623730951,2.0,368.0,602.0,477.75,67.14110939974533,473.5,14.0,20.0,18.375,1.8468119248354136,19.0,88.0,134.0,110.625,14.889473750654473,111.5,26.0,60.0,37.625,12.772039774444801,32.5,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,105.5,200.56206734361027,0.0,2021.5057853145686,2288.532398635758,2159.02329262634,85.28797379304488,2171.74071940628
Тоттенхэм,2019-12-26 17:30:00,19,2294.6327675798593,0.0,5.0,2.125,1.5526475085202969,2.0,0.0,2.0,1.375,0.7440238091428449,1.5,0.0,61.0,44.625,18.950593658247225,51.0,0.0,17.0,10.25,5.8248237251071755,11.0,0.0,7.0,4.25,2.434865792722759,5.0,0.0,8.0,3.875,3.090885217631258,3.0,0.0,4.0,2.125,1.246423454758225,2.0,0.0,16.0,11.25,5.035587637718447,12.5,0.0,7.0,3.0,2.138089935299395,3.0,0.0,6.0,1.375,1.9226098333849673,1.0,0.0,5.0,2.5,1.7728105208558367,2.5,0.0,14.0,8.75,4.234214381508266,9.5,0.0,4.0,1.75,1.5811388300841898,1.5,0.0,602.0,423.375,182.95974381579916,473.5,0.0,20.0,16.625,6.738747234146291,19.0,0.0,134.0,98.875,42.10340162708268,111.5,0.0,60.0,33.75,18.491310700666176,30.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,63.375,179.2515690307898,0.0,2021.5057853145686,2391.6556033404772,2185.99455567886,118.88297670877508,2188.0158234673827
Тоттенхэм,2019-12-28 22:30:00,20,2282.8524323896727,0.0,5.0,2.25,1.4880476182856899,2.0,0.0,2.0,1.5,0.7559289460184544,2.0,0.0,59.0,44.375,18.71544434799391,51.0,0.0,15.0,10.0,5.529143565818179,11.0,0.0,7.0,4.5,2.6186146828319083,5.0,0.0,8.0,3.0,2.7255405754769875,2.5,0.0,7.0,2.5,2.0701966780270626,2.0,0.0,16.0,11.125,4.940720016932176,12.5,0.0,7.0,3.25,2.3754698783308417,3.0,0.0,6.0,1.625,1.9955307206712847,1.0,0.0,5.0,2.25,1.8322507626258087,1.5,0.0,14.0,9.25,4.0970372570571385,10.0,0.0,4.0,1.875,1.6420805617960927,1.5,0.0,554.0,417.375,176.95353506338486,473.5,0.0,22.0,17.0,6.969320524371696,19.0,0.0,151.0,103.75,45.92462769115748,114.0,0.0,73.0,35.375,21.460511909751162,30.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.5057853145686,2391.6556033404772,2201.8741591398125,124.42932166583573,2214.286857650064
Тоттенхэм,2020-01-01 20:00:00,21,2263.585851150385,0.0,5.0,1.875,1.6420805617960927,2.0,0.0,2.0,1.375,0.7440238091428449,1.5,0.0,59.0,45.125,19.223776201063398,51.0,0.0,15.0,9.5,5.18238775634773,10.0,0.0,7.0,4.375,2.559994419636775,5.0,0.0,8.0,2.5,2.449489742783178,2.0,0.0,7.0,2.625,2.1339098923270936,2.0,0.0,22.0,11.875,6.104740546727366,12.5,0.0,9.0,3.5,2.878491668515698,3.0,0.0,3.0,1.25,1.164964745021435,1.0,0.0,5.0,2.25,1.8322507626258087,1.5,0.0,12.0,8.5,3.625307868699863,9.5,0.0,4.0,2.125,1.807721533549109,2.0,0.0,554.0,420.875,178.4364132441262,487.5,0.0,23.0,17.5,7.270291799999699,19.0,0.0,151.0,105.625,46.83996309624019,117.0,0.0,73.0,37.75,21.325705481547715,39.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.5057853145686,2391.6556033404772,2211.1762498082053,127.72782912604522,2251.495220323637
Тоттенхэм,2020-01-11 22:30:00,22,2126.297257311698,0.0,5.0,1.5,1.6903085094570331,1.5,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,59.0,42.625,19.353386562267893,47.0,0.0,15.0,9.375,5.040904113917888,10.0,0.0,7.0,4.25,2.5495097567963922,5.0,0.0,8.0,2.5,2.449489742783178,2.0,0.0,7.0,2.625,2.1339098923270936,2.0,0.0,22.0,11.625,6.13974173491268,11.5,0.0,9.0,3.5,2.878491668515698,3.0,0.0,3.0,1.375,1.1877349391654208,1.0,0.0,6.0,2.5,2.2038926600773587,1.5,0.0,12.0,7.75,3.882193783343198,9.0,0.0,4.0,2.125,1.807721533549109,2.0,0.0,554.0,404.25,174.67664002787714,466.5,0.0,23.0,16.875,7.434235478033847,19.0,0.0,151.0,98.0,46.524954901336855,108.5,0.0,73.0,34.625,21.10475572674828,30.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.5057853145686,2391.6556033404772,2216.6072301698036,129.07986295844788,2273.2191417700287
Тоттенхэм,2020-01-18 17:30:00,23,2195.2889516733712,0.0,5.0,1.375,1.7677669529663689,1.0,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,59.0,43.125,19.737111526983156,47.0,0.0,17.0,10.5,5.656854249492381,12.0,0.0,7.0,4.25,2.5495097567963922,5.0,0.0,8.0,3.25,2.815771906346718,2.5,0.0,7.0,3.0,2.2677868380553634,2.5,0.0,22.0,12.25,6.2048368229954285,13.5,0.0,9.0,3.5,2.878491668515698,3.0,0.0,3.0,1.625,1.3024701806293193,1.5,0.0,6.0,2.125,1.9594095320493148,1.5,0.0,13.0,8.25,4.301162633521313,9.5,0.0,4.0,2.375,1.7677669529663689,3.0,0.0,554.0,404.875,175.07258698690012,466.5,0.0,23.0,16.5,7.329003050503235,19.0,0.0,151.0,97.625,46.30623993743022,108.5,0.0,73.0,34.125,20.84252178326112,30.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2021.5057853145686,2391.6556033404772,2222.517704954502,122.80975577490803,2273.2191417700287
Тоттенхэм,2020-01-23 00:30:00,24,2166.9525654209033,0.0,2.0,1.0,1.0690449676496976,1.0,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,59.0,43.25,19.782748617346954,47.5,0.0,17.0,10.625,5.730557190560593,12.5,0.0,7.0,3.75,2.3145502494313788,4.5,0.0,8.0,3.5,2.878491668515698,2.5,0.0,7.0,3.375,2.5035688811888406,3.0,0.0,22.0,11.875,6.446205971621713,13.5,0.0,9.0,4.25,2.9154759474226504,3.5,0.0,3.0,1.625,1.3024701806293193,1.5,0.0,6.0,2.125,1.9594095320493148,1.5,0.0,13.0,8.25,4.301162633521313,9.5,0.0,4.0,2.25,1.9086270308410553,3.0,0.0,554.0,405.25,175.24982168321884,468.0,0.0,23.0,15.5,7.483314773547883,18.0,0.0,151.0,105.125,49.2876034834608,115.5,0.0,73.0,38.125,22.299503517855666,38.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2111.079543913597,2391.6556033404772,2244.2406007493523,94.21570414187866,2273.2191417700287
Тоттенхэм,2020-02-02 21:30:00,25,2019.8987861347534,0.0,2.0,1.0,1.0690449676496976,1.0,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,59.0,42.125,20.1170680908384,47.5,0.0,17.0,9.875,6.334429729659964,12.5,0.0,7.0,3.5,2.2677868380553634,3.5,0.0,8.0,3.125,3.1367635732209265,2.0,0.0,7.0,3.25,2.659215781283755,3.0,0.0,22.0,11.875,6.446205971621713,13.5,0.0,9.0,4.25,2.9154759474226504,3.5,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,6.0,2.25,2.1213203435596424,1.5,0.0,13.0,8.0,4.242640687119285,8.5,0.0,4.0,2.0,1.7728105208558367,2.5,0.0,554.0,401.375,176.52918617449234,468.0,0.0,23.0,15.75,7.648529270389178,18.0,0.0,151.0,102.125,49.95265615703391,115.5,0.0,73.0,37.75,22.537270718269582,38.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2126.297257311698,2391.6556033404772,2251.2247284377654,84.50489536066779,2273.2191417700287
Тоттенхэм,2020-02-16 19:00:00,26,2092.3190516778855,0.0,3.0,1.375,1.1877349391654208,2.0,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,59.0,42.125,20.1170680908384,47.5,0.0,23.0,12.125,7.453426824526517,14.0,0.0,10.0,4.625,2.9730936268953445,4.5,0.0,8.0,3.625,3.2486260832190936,3.5,0.0,7.0,3.875,2.9001231500945415,4.5,0.0,22.0,11.625,6.435115716575289,12.5,0.0,9.0,4.75,3.011881234615431,5.0,0.0,3.0,1.875,1.1259916264596033,2.0,0.0,6.0,2.375,2.065879266282796,2.0,0.0,13.0,8.125,4.2907708265199025,9.0,0.0,4.0,1.5,1.6903085094570331,1.0,0.0,554.0,391.625,175.16680825511926,430.0,0.0,23.0,16.125,7.900045207827249,19.0,0.0,151.0,102.125,49.95265615703391,115.5,0.0,73.0,38.0,22.500793636796775,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2391.6556033404772,2217.6455268751397,115.31749246910137,2229.4374014118785
Тоттенхэм,2020-02-22 17:30:00,27,2155.0889206022584,0.0,3.0,1.25,1.164964745021435,1.5,0.0,2.0,1.125,0.8345229603962802,1.0,33.0,59.0,48.5,10.770329614269007,50.5,3.0,23.0,12.75,6.4309519401985,14.0,3.0,10.0,5.0,2.449489742783178,4.5,0.0,8.0,3.625,3.2486260832190936,3.5,0.0,7.0,4.125,2.5877458475338284,4.5,7.0,22.0,13.625,4.50198368975912,14.0,2.0,9.0,5.375,2.326094212561969,5.5,0.0,3.0,1.875,1.1259916264596033,2.0,1.0,6.0,3.0,2.0,2.0,4.0,14.0,9.875,3.226563851175781,10.0,0.0,4.0,1.75,1.5811388300841898,2.0,337.0,572.0,463.125,87.05570876497089,489.0,11.0,24.0,19.125,4.882549100038393,21.5,73.0,151.0,118.125,28.43256432834918,124.0,24.0,73.0,41.25,17.564168070250297,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2294.6327675798593,2180.2284579173165,98.06250977548375,2181.1207585471375
Тоттенхэм,2020-03-01 19:00:00,28,2185.554459587259,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,1.25,1.0350983390135313,1.0,33.0,65.0,49.25,11.76860229593982,50.5,3.0,23.0,12.5,6.369570517030843,13.5,3.0,10.0,4.75,2.3145502494313788,4.5,0.0,8.0,3.75,3.1509635714446826,3.5,0.0,7.0,4.0,2.449489742783178,4.5,7.0,22.0,13.625,4.50198368975912,14.0,2.0,9.0,5.125,2.356601669474803,4.5,0.0,3.0,1.5,1.1952286093343936,1.5,1.0,6.0,3.0,2.0,2.0,4.0,14.0,10.125,3.313931631332013,11.0,0.0,4.0,1.75,1.5811388300841898,2.0,337.0,617.0,471.0,98.54223170078619,489.0,11.0,24.0,19.0,4.810702354423639,21.0,73.0,148.0,116.25,26.375042315470456,124.0,24.0,62.0,39.875,14.961259496255177,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2282.8524323896727,2162.785477045116,86.5393225052358,2161.0207430115806
Тоттенхэм,2020-03-07 22:30:00,29,2120.3773318334343,0.0,3.0,1.375,1.0606601717798212,1.5,0.0,3.0,1.25,1.0350983390135313,1.0,33.0,65.0,48.75,11.37352816223457,50.5,3.0,23.0,12.75,6.341473465550866,13.5,2.0,10.0,4.375,2.5035688811888406,3.5,0.0,8.0,4.25,3.1509635714446826,5.5,0.0,7.0,4.125,2.4748737341529163,5.0,7.0,17.0,13.0,3.3806170189140663,14.0,2.0,7.0,4.625,1.7677669529663689,4.5,0.0,3.0,1.125,1.1259916264596033,1.0,1.0,7.0,3.625,2.38671920665766,3.5,4.0,14.0,10.5,3.2071349029490928,11.5,0.0,4.0,1.75,1.5811388300841898,2.0,337.0,617.0,468.5,97.98250572715229,479.0,11.0,24.0,17.875,4.793969425970806,19.0,73.0,148.0,113.625,25.617725448268374,115.5,24.0,62.0,39.25,14.820352800890307,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2263.585851150385,2150.6232304448145,73.03851355768869,2161.0207430115806
Тоттенхэм,2020-06-20 00:15:00,30,2256.341804893792,0.0,3.0,1.5,0.9258200997725514,1.5,0.0,3.0,1.25,1.0350983390135313,1.0,33.0,65.0,49.5,10.337172865786025,50.5,3.0,23.0,12.25,6.386369413502032,13.0,2.0,10.0,4.25,2.5495097567963922,3.0,0.0,7.0,3.625,2.774243783705493,4.0,0.0,7.0,4.375,2.326094212561969,5.0,7.0,22.0,14.5,4.375255094603872,14.5,2.0,7.0,5.0,1.927248223318863,5.0,0.0,3.0,1.0,1.0690449676496976,1.0,1.0,7.0,3.5,2.2677868380553634,3.5,8.0,17.0,12.125,2.6958963523950885,12.0,0.0,4.0,1.75,1.5811388300841898,2.0,337.0,617.0,466.375,100.30800779883643,479.0,11.0,24.0,18.0,4.65985898008574,19.0,82.0,148.0,117.5,20.41008154249827,115.5,24.0,62.0,42.25,13.9258239048385,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2195.2889516733712,2132.7221655301955,57.23765861306038,2140.6930889569785
Тоттенхэм,2020-06-24 00:15:00,31,2359.319299455809,1.0,3.0,1.75,0.7071067811865476,2.0,0.0,3.0,1.25,1.0350983390135313,1.0,33.0,65.0,50.25,11.221790027824056,50.5,3.0,23.0,12.0,6.2105900340811875,13.0,2.0,10.0,4.125,2.5319388392523003,3.0,0.0,11.0,4.125,3.6815175442433286,4.0,0.0,7.0,3.75,2.7645717829090897,4.5,7.0,22.0,13.75,4.77343841331532,14.0,2.0,9.0,5.75,2.187627547301936,6.0,0.0,3.0,1.0,1.0690449676496976,1.0,1.0,7.0,3.5,2.2677868380553634,3.5,8.0,17.0,12.0,2.6726124191242437,12.0,0.0,4.0,1.625,1.5059406173077154,2.0,337.0,662.0,486.125,121.9864600214771,479.0,9.0,24.0,17.0,5.656854249492381,17.5,82.0,148.0,119.5,21.447610589527216,119.5,24.0,62.0,43.625,14.431488389728107,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2256.341804893792,2148.9777339779575,71.77308955593249,2161.0207430115806
Тоттенхэм,2020-07-02 22:00:00,32,2413.50436380467,1.0,3.0,1.625,0.7440238091428449,1.5,0.0,3.0,1.5,1.1952286093343936,1.5,33.0,67.0,52.375,12.682242929162243,53.0,3.0,23.0,11.375,6.232117273791125,11.5,2.0,10.0,4.0,2.6186146828319083,3.0,0.0,11.0,4.125,3.6815175442433286,4.0,0.0,7.0,3.25,2.659215781283755,3.0,9.0,22.0,14.875,3.943801646707328,15.0,2.0,9.0,5.625,2.1339098923270936,5.5,0.0,3.0,1.0,1.0690449676496976,1.0,1.0,7.0,3.625,2.1339098923270936,3.5,8.0,17.0,12.125,2.6958963523950885,12.0,0.0,4.0,1.625,1.5059406173077154,2.0,337.0,662.0,503.75,130.68582828404047,525.5,9.0,24.0,17.375,5.2898150116183515,17.5,82.0,136.0,117.875,19.371831538160173,119.5,24.0,62.0,43.875,14.74969733345642,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2359.319299455809,2169.481527450762,103.36843646453987,2161.0207430115806
Тоттенхэм,2020-07-07 00:00:00,33,2369.222905447451,1.0,3.0,1.5,0.7559289460184544,1.0,0.0,3.0,1.5,1.1952286093343936,1.5,39.0,67.0,54.625,10.0844647141744,53.0,5.0,23.0,12.5,5.237229365663817,12.5,2.0,10.0,3.875,2.6958963523950885,3.0,0.0,11.0,4.875,3.313931631332013,5.5,0.0,7.0,3.75,2.3145502494313788,4.0,9.0,22.0,15.625,4.307385683749649,16.0,4.0,9.0,6.0,1.6035674514745464,5.5,0.0,3.0,1.0,1.0690449676496976,1.0,1.0,7.0,3.375,2.065879266282796,2.5,10.0,17.0,12.875,2.1671244937540095,12.5,0.0,4.0,1.75,1.5811388300841898,2.0,364.0,662.0,517.625,115.45801648836935,525.5,9.0,24.0,16.375,5.262739645035518,14.0,104.0,136.0,121.75,13.328272849205074,120.5,26.0,62.0,46.375,12.408954140343289,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.8987861347534,2413.50436380467,2200.3005022487328,134.55615447640088,2170.3216900947587
Тоттенхэм,2020-07-09 22:00:00,34,2218.643979314512,0.0,2.0,1.125,0.6408699444616557,1.0,0.0,3.0,1.25,1.2817398889233114,1.0,39.0,67.0,57.0,9.72478424292429,59.5,5.0,15.0,10.75,3.1509635714446826,11.0,0.0,5.0,2.625,1.5059406173077154,2.5,0.0,11.0,4.625,3.2923070504261465,4.5,0.0,6.0,3.5,2.0,4.0,9.0,22.0,15.875,4.051013982414068,16.0,4.0,12.0,6.625,2.669269563007828,5.5,0.0,3.0,0.875,1.1259916264596033,0.5,1.0,7.0,3.375,2.065879266282796,2.5,11.0,17.0,13.375,1.8468119248354136,13.5,0.0,4.0,2.0,1.4142135623730951,2.0,364.0,662.0,532.5,101.91873513455988,535.0,9.0,24.0,16.25,5.11998883927355,14.0,104.0,136.0,122.25,12.936658875348877,121.5,26.0,68.0,50.375,13.679364020304453,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2092.3190516778855,2413.50436380467,2243.9660171628198,123.90900609272113,2220.9481322405254
Тоттенхэм,2020-07-12 20:30:00,35,2341.00159291149,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,3.0,1.125,1.246423454758225,1.0,37.0,67.0,55.25,11.961246948852306,59.5,9.0,15.0,12.0,2.449489742783178,12.5,0.0,9.0,3.375,2.7222627143085005,2.5,1.0,11.0,4.75,3.1052950170405937,4.5,0.0,6.0,3.875,1.9594095320493148,4.5,9.0,22.0,15.25,4.399675312695569,15.0,4.0,12.0,6.75,2.6049403612586386,6.0,0.0,3.0,1.125,1.1259916264596033,1.0,1.0,7.0,3.125,1.9594095320493148,2.5,11.0,17.0,13.625,2.065879266282796,13.5,0.0,5.0,2.375,1.7677669529663689,2.5,364.0,662.0,508.25,113.58917201916739,488.5,9.0,22.0,16.0,4.7207747548166585,14.0,100.0,136.0,118.75,14.810710410278869,114.0,29.0,68.0,50.75,12.936658875348877,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.3773318334343,2413.50436380467,2259.756633117398,108.97165265622617,2237.492892104152
Тоттенхэм,2020-07-15 22:00:00,36,2487.779248867625,0.0,3.0,1.375,0.9161253813129043,1.0,0.0,3.0,0.875,0.9910312089651149,1.0,37.0,67.0,53.0,11.551128578133454,53.0,8.0,15.0,11.375,2.774243783705493,11.0,0.0,9.0,3.375,2.7222627143085005,2.5,1.0,11.0,4.625,3.2486260832190936,4.5,0.0,5.0,3.375,1.8468119248354136,4.0,6.0,22.0,14.25,5.496752287877426,14.5,4.0,12.0,6.75,2.6049403612586386,6.0,0.0,3.0,1.25,1.0350983390135313,1.0,2.0,7.0,3.625,1.8468119248354136,3.0,11.0,17.0,13.75,1.9820624179302297,13.5,0.0,5.0,2.375,1.7677669529663689,2.5,364.0,662.0,488.125,105.5467905717649,467.5,9.0,22.0,15.125,4.2907708265199025,14.0,100.0,136.0,115.125,13.474181660812334,112.0,29.0,68.0,47.625,12.850097275896397,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.3773318334343,2413.50436380467,2282.995717156052,103.12871348226597,2298.671698902641
Тоттенхэм,2020-07-19 20:00:00,37,2547.886371868299,0.0,3.0,1.625,1.0606601717798212,1.5,0.0,3.0,0.75,1.0350983390135313,0.5,30.0,67.0,49.875,14.045207621920623,49.0,7.0,15.0,10.625,3.0676887530703447,9.5,0.0,9.0,3.5,2.6726124191242437,3.0,1.0,11.0,4.0,3.4226138716316967,3.5,0.0,5.0,3.125,1.7268882005337975,3.5,6.0,22.0,13.375,5.5533130394644346,12.0,4.0,12.0,6.625,2.7222627143085005,6.0,0.0,4.0,1.75,1.2817398889233114,1.5,2.0,6.0,3.5,1.6035674514745464,3.0,12.0,17.0,14.25,1.6690459207925603,14.0,0.0,5.0,1.875,1.807721533549109,2.0,285.0,662.0,463.875,127.868724535305,452.0,9.0,22.0,15.5,4.3094580368566735,14.0,75.0,136.0,110.625,19.646428246812263,110.0,14.0,68.0,44.375,17.500510196644473,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2120.3773318334343,2487.779248867625,2320.773815816098,116.78596973479966,2350.1604461836496
