Команда,Дата,№ Game,Рейтинг,min Забито,max Забито,mean Забито,std Забито,median Забито,min Пропущено,max Пропущено,mean Пропущено,std Пропущено,median Пропущено,min Владение мячом,max Владение мячом,mean Владение мячом,std Владение мячом,median Владение мячом,min Удары,max Удары,mean Удары,std Удары,median Удары,min Удары в створ,max Удары в створ,mean Удары в створ,std Удары в створ,median Удары в створ,min Удары мимо,max Удары мимо,mean Удары мимо,std Удары мимо,median Удары мимо,min Блок-но ударов,max Блок-но ударов,mean Блок-но ударов,std Блок-но ударов,median Блок-но ударов,min Штрафные,max Штрафные,mean Штрафные,std Штрафные,median Штрафные,min Угловые,max Угловые,mean Угловые,std Угловые,median Угловые,min Офсайды,max Офсайды,mean Офсайды,std Офсайды,median Офсайды,min Сэйвы,max Сэйвы,mean Сэйвы,std Сэйвы,median Сэйвы,min Фолы,max Фолы,mean Фолы,std Фолы,median Фолы,min Желтые карточки,max Желтые карточки,mean Желтые карточки,std Желтые карточки,median Желтые карточки,min Красные карточки,max Красные карточки,mean Красные карточки,std Красные карточки,median Красные карточки,min Всего передач,max Всего передач,mean Всего передач,std Всего передач,median Всего передач,min Вбрасывания,max Вбрасывания,mean Вбрасывания,std Вбрасывания,median Вбрасывания,min Рейтинг,max Рейтинг,mean Рейтинг,std Рейтинг,median Рейтинг
Арсенал,2016-02-03 00:45:00,24,2294.4200429913244,0.0,3.0,1.0,1.1952286093343936,0.5,0.0,4.0,1.125,1.5526475085202969,0.5,37.0,67.0,51.75,10.525479290071036,51.0,7.0,20.0,11.875,4.642582409453969,11.0,1.0,10.0,4.625,2.669269563007828,4.5,1.0,11.0,5.125,3.044315545875155,5.0,0.0,4.0,2.125,1.7268882005337975,2.0,9.0,23.0,15.875,5.303300858899107,16.0,3.0,13.0,6.5,3.251373336211726,6.0,0.0,5.0,1.625,1.685018016012207,1.0,1.0,6.0,3.75,1.5811388300841898,3.5,5.0,14.0,9.125,2.799872446074234,9.5,0.0,2.0,0.875,0.9910312089651149,0.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.6972108097843,2710.295197653696,2360.733918969764,205.99519961587572,2301.757400737499
Арсенал,2016-02-07 18:30:00,25,2199.181386278863,0.0,3.0,1.0,1.1952286093343936,0.5,0.0,4.0,1.0,1.6035674514745464,0.0,41.0,67.0,53.25,8.843884085303566,51.0,7.0,20.0,12.125,4.454131308603925,11.5,1.0,10.0,4.625,2.669269563007828,4.5,1.0,11.0,5.0,3.1622776601683795,5.0,0.0,4.0,2.5,1.5118578920369088,2.5,9.0,23.0,15.0,5.830951894845301,14.5,3.0,13.0,6.375,3.3779748793788102,6.0,0.0,6.0,2.0,2.2677868380553634,1.0,1.0,6.0,3.625,1.5059406173077154,3.5,7.0,14.0,9.5,2.32992949004287,9.5,0.0,2.0,1.0,0.9258200997725514,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.6972108097843,2577.9567897298975,2308.749524636967,150.05883627642677,2282.897600155944
Арсенал,2016-02-14 17:00:00,26,2229.404592942407,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,0.625,1.0606601717798212,0.0,41.0,72.0,54.125,10.384569596968653,51.0,8.0,24.0,14.25,5.574175147179049,13.5,1.0,10.0,4.875,2.6958963523950885,5.0,1.0,12.0,6.125,3.8706773124535787,5.5,1.0,6.0,3.25,1.5811388300841898,3.5,9.0,23.0,14.5,5.903993805649092,12.5,3.0,13.0,7.25,3.575711717366808,6.5,0.0,6.0,2.5,2.449489742783178,1.5,2.0,6.0,3.75,1.2817398889233114,3.5,7.0,14.0,9.5,2.32992949004287,9.5,0.0,4.0,1.5,1.3093073414159542,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.6972108097843,2472.7878729069384,2261.402599205588,106.38364199876992,2235.2782717997134
Арсенал,2016-02-28 19:05:00,27,2570.5212419744203,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,1.0,1.3093073414159542,0.5,41.0,72.0,55.375,10.555127393154205,53.0,8.0,24.0,14.25,5.574175147179049,13.5,1.0,10.0,4.75,2.659215781283755,5.0,1.0,12.0,6.125,3.8706773124535787,5.5,1.0,6.0,3.375,1.5059406173077154,3.5,9.0,23.0,16.25,6.112048990080401,16.5,3.0,13.0,6.5,3.779644730092272,6.0,0.0,6.0,2.5,2.449489742783178,1.5,2.0,6.0,3.625,1.407885953173359,3.5,7.0,15.0,10.5,2.7774602993176543,10.0,0.0,4.0,1.625,1.407885953173359,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.6972108097843,2332.1396441544352,2230.9796892100217,63.423819140642216,2214.2929896106352
Арсенал,2016-03-03 00:45:00,28,2360.6113646006033,0.0,3.0,1.25,1.164964745021435,1.5,0.0,3.0,1.25,1.2817398889233114,1.0,41.0,72.0,56.875,10.696294418428948,58.0,8.0,24.0,14.5,5.707138387268051,13.5,1.0,10.0,4.875,2.5877458475338284,5.0,1.0,12.0,5.75,3.453776401067595,5.5,1.0,6.0,3.875,1.6420805617960927,4.0,9.0,23.0,16.875,5.488624600025037,17.0,3.0,13.0,6.5,3.779644730092272,6.0,0.0,6.0,2.625,2.445841952609133,2.0,0.0,5.0,2.875,1.5526475085202969,3.0,7.0,15.0,10.25,2.9154759474226504,9.5,0.0,4.0,1.375,1.5059406173077154,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2144.6972108097843,2570.5212419744203,2279.9035723606926,131.8060204638744,2250.389875131485
Арсенал,2016-03-05 17:45:00,29,2349.5557831200726,0.0,2.0,1.125,0.9910312089651149,1.5,0.0,3.0,1.125,1.1259916264596033,1.0,47.0,72.0,57.75,9.422617167523804,58.0,8.0,24.0,14.0,5.9281411203561225,11.5,1.0,10.0,4.75,2.6049403612586386,4.5,1.0,12.0,5.375,3.7008686239082538,5.5,1.0,6.0,3.875,1.6420805617960927,4.0,9.0,23.0,16.75,5.599744892148468,17.0,2.0,13.0,6.375,3.9256482631170977,6.0,0.0,6.0,2.125,2.295181287579947,1.0,0.0,9.0,3.625,2.669269563007828,3.5,8.0,15.0,10.625,2.615202805574687,10.0,0.0,4.0,1.875,1.6420805617960927,1.5,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.4893024137436,2570.5212419744203,2306.892841584545,121.89891099488246,2282.897600155944
Арсенал,2016-03-19 17:45:00,30,2442.3076855052204,0.0,2.0,1.375,0.9161253813129043,2.0,0.0,3.0,1.125,1.1259916264596033,1.0,46.0,72.0,56.625,10.294762884940228,55.0,9.0,24.0,14.375,5.578978401105349,12.0,1.0,10.0,4.75,2.6049403612586386,4.5,2.0,12.0,5.75,3.3273756282434617,5.5,1.0,6.0,3.875,1.6420805617960927,4.0,7.0,23.0,14.75,5.897941529526576,13.0,2.0,13.0,6.25,3.955105199973465,5.5,0.0,6.0,2.5,2.138089935299395,2.0,0.0,9.0,3.25,2.659215781283755,2.5,8.0,15.0,10.625,2.615202805574687,10.0,0.0,4.0,1.875,1.6420805617960927,1.5,0.0,1.0,0.25,0.4629100498862757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.181386278863,2570.5212419744203,2325.901151672836,114.00242910333951,2313.27984357288
Арсенал,2016-04-02 19:00:00,31,2519.1671190921443,0.0,4.0,1.875,1.1259916264596033,2.0,0.0,3.0,1.0,1.1952286093343936,0.5,46.0,72.0,59.375,10.294762884940228,62.0,10.0,24.0,15.625,5.31675249968034,15.5,3.0,12.0,6.125,3.181980515339464,5.0,2.0,12.0,5.375,3.3354160160315836,4.5,3.0,6.0,4.125,1.246423454758225,4.0,7.0,23.0,13.875,5.514591035218685,12.5,2.0,13.0,6.5,4.0,6.0,0.0,6.0,2.5,2.138089935299395,2.0,0.0,9.0,3.0,2.6726124191242437,2.0,7.0,15.0,9.75,2.49284690951645,9.5,0.0,4.0,1.875,1.6420805617960927,1.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.181386278863,2570.5212419744203,2347.2677176959187,118.26183589213613,2340.847713637254
Арсенал,2016-04-09 16:45:00,32,2633.294870445467,1.0,4.0,2.25,0.8864052604279183,2.0,0.0,3.0,1.375,1.3024701806293193,1.5,46.0,72.0,58.625,9.869686635639162,61.0,10.0,24.0,14.375,5.31675249968034,12.0,3.0,12.0,5.5,2.7774602993176543,5.0,2.0,12.0,5.0,3.4226138716316967,4.0,2.0,6.0,3.875,1.4577379737113252,3.5,7.0,23.0,12.625,4.749060057376767,12.0,2.0,11.0,5.375,3.0676887530703447,4.5,1.0,6.0,2.625,1.9955307206712847,2.0,0.0,9.0,3.125,2.6958963523950885,2.0,7.0,15.0,9.375,2.5035688811888406,8.5,0.0,4.0,1.625,1.7677669529663689,1.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.181386278863,2570.5212419744203,2370.646152063132,132.47596485166505,2355.083573860338
Арсенал,2016-04-17 20:00:00,33,2541.4688944374216,1.0,4.0,2.125,0.9910312089651149,2.0,0.0,3.0,1.5,1.1952286093343936,1.5,46.0,72.0,61.5,10.014275524755362,62.0,10.0,24.0,15.75,5.444525428617001,15.5,3.0,12.0,5.625,2.774243783705493,5.0,2.0,12.0,5.75,3.3273756282434617,4.5,2.0,7.0,4.375,1.7677669529663689,4.0,7.0,23.0,13.375,4.565006649971686,12.5,2.0,11.0,6.25,3.2841611235921855,6.0,1.0,5.0,2.125,1.4577379737113252,1.5,0.0,9.0,2.75,2.7645717829090897,2.0,7.0,15.0,9.25,2.6049403612586386,8.5,0.0,4.0,1.5,1.8516401995451028,0.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2199.181386278863,2633.294870445467,2413.0055054949,156.60166931333134,2401.459525052912
Арсенал,2016-04-21 23:45:00,34,2477.20833450137,1.0,4.0,2.125,0.9910312089651149,2.0,0.0,3.0,1.375,1.3024701806293193,1.5,46.0,72.0,61.375,9.869686635639162,62.0,10.0,21.0,14.625,4.307385683749649,14.0,3.0,12.0,5.625,2.774243783705493,5.0,2.0,8.0,5.0,2.2038926600773587,4.5,2.0,7.0,4.0,1.6903085094570331,3.5,7.0,23.0,13.625,4.533604683755678,13.5,2.0,10.0,5.125,2.948970764763288,4.5,1.0,3.0,1.875,0.9910312089651149,1.5,0.0,9.0,2.625,2.8252686345094435,2.0,7.0,15.0,9.875,3.090885217631258,9.0,0.0,4.0,1.0,1.6035674514745464,0.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2229.404592942407,2633.294870445467,2455.7914440147197,135.1219427469463,2480.7374022986824
Арсенал,2016-04-24 18:05:00,35,2497.9371761777447,0.0,4.0,1.875,1.246423454758225,2.0,0.0,3.0,1.0,1.1952286093343936,0.5,46.0,72.0,62.5,10.323343865794095,66.0,10.0,21.0,15.375,4.50198368975912,16.5,3.0,12.0,5.75,2.7645717829090897,5.5,2.0,8.0,5.0,2.2038926600773587,4.5,2.0,8.0,4.625,2.1339098923270936,4.0,7.0,15.0,12.625,2.669269563007828,13.5,2.0,10.0,5.625,2.8753881725529062,6.0,1.0,4.0,2.25,1.164964745021435,2.5,0.0,9.0,2.75,2.815771906346718,2.0,7.0,14.0,9.0,2.32992949004287,8.0,0.0,4.0,1.125,1.807721533549109,0.0,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.5557831200726,2633.294870445467,2486.76691170959,99.52560040391279,2498.187726796757
Арсенал,2016-04-30 21:30:00,36,2538.0001351030032,0.0,4.0,1.875,1.246423454758225,2.0,0.0,3.0,0.75,1.164964745021435,0.0,46.0,72.0,63.25,10.579630023236703,69.0,10.0,21.0,14.875,4.38951673226759,14.5,3.0,12.0,5.625,2.8753881725529062,5.5,2.0,8.0,4.75,1.9086270308410553,4.5,2.0,8.0,4.5,2.0701966780270626,4.0,7.0,15.0,12.0,2.878491668515698,12.5,2.0,10.0,5.625,2.8753881725529062,6.0,1.0,4.0,2.25,1.164964745021435,2.5,1.0,9.0,3.125,2.5877458475338284,2.5,7.0,14.0,9.0,2.32992949004287,8.0,0.0,4.0,1.25,1.7525491637693282,0.5,0.0,1.0,0.125,0.3535533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.5557831200726,2633.294870445467,2477.693903485005,93.95199921429978,2487.5727553395573
Арсенал,2016-05-08 20:00:00,37,2653.1627677206407,0.0,4.0,1.875,1.246423454758225,2.0,0.0,3.0,0.75,1.164964745021435,0.0,43.0,72.0,62.625,11.697832522065177,69.0,5.0,21.0,14.25,5.4182232195751086,14.5,2.0,12.0,5.375,3.113908889391045,5.5,2.0,8.0,4.75,1.9086270308410553,4.5,1.0,8.0,4.125,2.416461403433896,3.5,7.0,19.0,12.875,3.7961446607992015,13.5,2.0,10.0,5.625,2.8753881725529062,6.0,1.0,4.0,2.5,1.0690449676496976,3.0,1.0,4.0,2.125,1.1259916264596033,2.0,7.0,14.0,9.0,2.32992949004287,8.0,0.0,4.0,0.875,1.3562026818605375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2349.5557831200726,2633.294870445467,2499.8674997978055,82.62135729367907,2508.5521476349445
Арсенал,2016-05-15 19:00:00,38,2555.229469099329,0.0,4.0,2.125,1.4577379737113252,2.0,0.0,3.0,0.75,1.164964745021435,0.0,43.0,72.0,64.375,9.738546386103303,69.0,5.0,21.0,14.875,5.276294695549683,15.5,2.0,12.0,5.875,2.997022331772464,6.0,2.0,8.0,5.125,2.03100960115899,5.5,1.0,8.0,3.875,2.5319388392523003,3.0,6.0,19.0,12.75,4.026696625558687,13.5,2.0,10.0,5.625,2.8753881725529062,6.0,0.0,4.0,2.125,1.3562026818605375,2.5,1.0,4.0,2.125,1.1259916264596033,2.0,7.0,14.0,9.25,2.5495097567963922,8.0,0.0,4.0,0.875,1.3562026818605375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2442.3076855052204,2653.1627677206407,2537.8183728728764,72.86748993598295,2528.5836270975738
Вест Бромвич,2015-12-19 20:00:00,17,2423.15682242661,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,3.0,1.5,0.9258200997725514,1.5,28.0,47.0,35.125,6.266407036161723,33.5,4.0,14.0,7.125,3.6425069859723185,6.5,0.0,6.0,2.75,1.9086270308410553,2.5,2.0,5.0,3.0,1.0690449676496976,3.0,0.0,4.0,1.375,1.5059406173077154,1.0,8.0,15.0,11.75,2.3754698783308417,11.5,1.0,6.0,3.25,1.4880476182856899,3.0,0.0,5.0,1.625,1.5979898086569353,1.5,1.0,6.0,3.25,1.8322507626258087,2.5,3.0,16.0,10.5,4.27617987059879,11.0,0.0,3.0,1.875,1.246423454758225,2.0,0.0,2.0,0.375,0.7440238091428449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1988.7538239705339,2336.2778710940684,2156.3446278581487,118.74164238673495,2132.865984841136
Вест Бромвич,2015-12-26 20:00:00,18,2236.278493216315,0.0,2.0,1.125,0.8345229603962802,1.0,1.0,3.0,1.625,0.7440238091428449,1.5,28.0,47.0,35.625,6.759913355319621,33.5,4.0,14.0,7.375,3.7008686239082538,6.5,0.0,6.0,2.625,1.8468119248354136,2.5,2.0,5.0,3.0,1.0690449676496976,3.0,0.0,4.0,1.75,1.4880476182856899,1.5,8.0,15.0,11.25,1.9820624179302297,11.0,1.0,7.0,3.75,1.9820624179302297,3.5,0.0,5.0,1.875,1.4577379737113252,2.0,1.0,6.0,3.0,2.0,2.0,3.0,16.0,11.375,3.9256482631170977,12.5,0.0,3.0,2.0,1.3093073414159542,2.5,0.0,2.0,0.375,0.7440238091428449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.484340052931,2423.15682242661,2210.645002665158,129.95101684106254,2209.1341206088064
Вест Бромвич,2015-12-28 20:00:00,19,2075.1466281734547,0.0,2.0,1.0,0.7559289460184544,1.0,0.0,2.0,1.25,0.7071067811865476,1.0,28.0,52.0,36.25,8.066686343935071,33.5,4.0,21.0,8.25,5.7507763451058125,6.5,0.0,4.0,2.375,1.407885953173359,2.5,2.0,5.0,3.0,1.0690449676496976,3.0,0.0,12.0,2.875,3.943801646707328,1.5,8.0,15.0,11.625,2.1998376563477846,11.5,1.0,18.0,5.25,5.444525428617001,3.5,0.0,5.0,1.875,1.4577379737113252,2.0,1.0,6.0,3.0,2.0,2.0,7.0,16.0,11.875,2.799872446074234,12.5,0.0,3.0,2.0,1.3093073414159542,2.5,0.0,2.0,0.375,0.7440238091428449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059.484340052931,2423.15682242661,2228.8844368265945,120.55749798560085,2239.6062149452546
Вест Бромвич,2016-01-02 20:00:00,20,2076.754179455394,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,2.0,1.125,0.6408699444616557,1.0,28.0,52.0,38.125,8.408116826699578,37.0,4.0,21.0,9.75,6.041522986797286,8.0,1.0,5.0,3.0,1.3093073414159542,3.0,2.0,5.0,3.25,1.2817398889233114,3.0,0.0,12.0,3.5,4.0,2.5,8.0,16.0,12.125,2.6958963523950885,11.5,2.0,18.0,5.625,5.208166663999915,4.0,1.0,5.0,2.0,1.3093073414159542,2.0,1.0,6.0,3.125,1.8850918886280925,2.0,7.0,16.0,11.5,3.251373336211726,12.5,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.1466281734547,2423.15682242661,2230.84222284166,117.50199381757237,2239.6062149452546
Вест Бромвич,2016-01-14 00:45:00,21,2285.6001827085724,0.0,2.0,1.25,0.7071067811865476,1.0,0.0,2.0,1.25,0.7071067811865476,1.0,30.0,52.0,39.375,7.36667205343479,38.5,4.0,21.0,10.875,5.642631098546644,10.0,2.0,6.0,3.625,1.407885953173359,3.5,2.0,5.0,3.5,1.1952286093343936,3.5,0.0,12.0,3.75,3.882193783343198,3.0,8.0,16.0,12.625,2.615202805574687,13.0,2.0,18.0,6.125,5.111262075065218,4.0,1.0,2.0,1.5,0.5345224838248488,1.5,0.0,6.0,2.875,2.1671244937540095,2.0,7.0,16.0,10.75,3.2841611235921855,11.0,0.0,3.0,1.75,1.2817398889233114,2.0,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.1466281734547,2423.15682242661,2218.5197072056567,128.78235840015452,2239.6062149452546
Вест Бромвич,2016-01-16 20:00:00,22,2255.8454903301244,0.0,2.0,1.125,0.8345229603962802,1.0,0.0,3.0,1.5,0.9258200997725514,1.5,30.0,52.0,40.0,7.54036755451237,40.5,4.0,21.0,11.125,5.488624600025037,10.0,0.0,6.0,3.25,1.9086270308410553,3.5,2.0,7.0,3.875,1.7268882005337975,3.5,0.0,12.0,4.0,3.6645015252516173,3.0,8.0,16.0,12.375,2.445841952609133,12.5,3.0,18.0,6.25,5.007137762377681,4.0,1.0,4.0,1.75,1.0350983390135313,1.5,0.0,6.0,2.375,2.065879266282796,2.0,7.0,13.0,10.125,2.5319388392523003,10.5,0.0,3.0,1.5,1.4142135623730951,1.5,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.1466281734547,2423.15682242661,2242.9200219018717,119.17322357324831,2255.0729990702803
Вест Бромвич,2016-01-23 20:00:00,23,2123.6975498646734,0.0,2.0,1.0,0.9258200997725514,1.0,0.0,3.0,1.375,1.0606601717798212,1.5,30.0,52.0,40.5,7.289914755527471,41.0,4.0,21.0,10.25,6.041522986797286,9.0,0.0,6.0,2.75,2.187627547301936,2.5,2.0,7.0,3.875,1.7268882005337975,3.5,0.0,12.0,3.625,3.814914340921881,2.5,8.0,16.0,12.75,2.434865792722759,13.5,2.0,18.0,6.125,5.111262075065218,4.0,1.0,4.0,1.625,1.0606601717798212,1.0,0.0,6.0,2.625,2.1339098923270936,2.0,7.0,13.0,9.375,2.445841952609133,9.0,0.0,3.0,1.125,1.3562026818605375,0.5,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.1466281734547,2423.15682242661,2244.533966108863,119.26083630376775,2261.528775898245
Вест Бромвич,2016-02-03 01:00:00,24,2071.0735916039794,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,3.0,1.25,1.0350983390135313,1.0,32.0,52.0,42.375,6.022280061808579,43.5,4.0,21.0,11.75,5.7507763451058125,11.0,0.0,6.0,3.25,2.434865792722759,3.5,2.0,7.0,4.5,1.8516401995451028,4.5,1.0,12.0,4.0,3.5456210417116734,3.0,11.0,16.0,13.375,1.5059406173077154,13.5,2.0,18.0,6.5,5.0426750270636544,5.5,1.0,4.0,1.75,1.0350983390135313,1.5,0.0,5.0,2.25,1.6690459207925603,2.0,7.0,13.0,9.625,2.615202805574687,9.5,0.0,3.0,1.125,1.3562026818605375,0.5,0.0,2.0,0.25,0.7071067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2075.1466281734547,2423.15682242661,2226.5946521586516,125.96746809779309,2246.0619917732197
Вест Бромвич,2016-02-06 20:00:00,25,2082.2418841610847,0.0,2.0,0.75,0.8864052604279183,0.5,0.0,3.0,1.125,0.9910312089651149,1.0,31.0,52.0,42.25,6.273527146441853,43.5,4.0,21.0,11.875,5.617256574927962,11.0,0.0,6.0,3.0,2.6726124191242437,3.5,3.0,7.0,4.625,1.685018016012207,4.5,1.0,12.0,4.25,3.453776401067595,3.0,11.0,16.0,13.5,1.4142135623730951,13.5,2.0,18.0,6.5,5.0426750270636544,5.5,1.0,4.0,1.875,0.9910312089651149,2.0,0.0,6.0,2.375,1.9226098333849673,2.0,7.0,13.0,9.625,2.615202805574687,9.5,0.0,3.0,1.25,1.4880476182856899,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0735916039794,2423.15682242661,2193.4441172223906,127.86116866145589,2179.988021540494
Вест Бромвич,2016-02-13 20:00:00,26,2066.4127873009197,0.0,2.0,0.875,0.8345229603962802,1.0,0.0,3.0,1.0,1.0690449676496976,1.0,24.0,52.0,39.875,8.967202143685302,41.5,4.0,21.0,11.375,6.06953752062591,11.0,0.0,6.0,2.75,2.7645717829090897,2.5,3.0,7.0,4.625,1.685018016012207,4.5,1.0,12.0,4.0,3.625307868699863,3.0,11.0,16.0,13.5,1.4142135623730951,13.5,1.0,18.0,5.75,5.391792704790177,4.0,1.0,4.0,1.875,0.9910312089651149,2.0,0.0,6.0,2.875,2.03100960115899,2.5,7.0,12.0,9.5,2.449489742783178,9.5,0.0,4.0,1.375,1.685018016012207,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071.0735916039794,2285.6001827085724,2150.8297499391997,92.20279239211165,2102.9697170128793
Вест Бромвич,2016-02-27 22:30:00,27,2232.041310959116,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,3.0,1.25,1.0350983390135313,1.0,24.0,46.0,39.125,8.007808689023483,41.5,4.0,16.0,10.125,4.67325215607779,10.0,0.0,6.0,2.875,2.850438562747845,3.0,3.0,7.0,4.625,1.685018016012207,4.5,1.0,6.0,2.625,1.7677669529663689,2.5,11.0,17.0,13.875,1.8850918886280925,13.5,1.0,7.0,3.875,2.1671244937540095,3.5,1.0,4.0,1.75,1.0350983390135313,1.5,0.0,6.0,2.625,2.2638462845343543,2.5,7.0,14.0,10.375,2.669269563007828,11.5,0.0,4.0,1.625,1.5979898086569353,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.4127873009197,2285.6001827085724,2129.5965366997752,89.2247768055387,2079.4980318082394
Вест Бромвич,2016-03-02 00:45:00,28,2228.4188832745185,0.0,3.0,1.125,1.1259916264596033,1.0,0.0,3.0,1.375,1.0606601717798212,1.5,24.0,46.0,37.75,7.592289321598403,38.5,4.0,16.0,9.5,4.0708019567928595,10.0,0.0,6.0,2.625,2.7222627143085005,2.0,3.0,7.0,4.75,1.7525491637693282,4.5,1.0,4.0,2.125,1.1259916264596033,2.0,11.0,17.0,13.25,1.9086270308410553,13.0,1.0,7.0,3.75,2.187627547301936,3.0,1.0,4.0,2.125,1.246423454758225,2.0,0.0,6.0,2.75,2.2519832529192065,3.0,7.0,14.0,10.5,2.5071326821120348,11.5,0.0,4.0,1.75,1.5811388300841898,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.4127873009197,2285.6001827085724,2149.208372047983,92.72121973244643,2102.9697170128793
Вест Бромвич,2016-03-06 21:00:00,29,2177.7928792538905,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,3.0,1.125,1.1259916264596033,1.0,24.0,47.0,38.875,8.271076972541985,41.5,4.0,16.0,9.0,3.8172540616821107,9.0,0.0,6.0,2.125,2.356601669474803,1.5,3.0,7.0,4.625,1.8468119248354136,4.0,1.0,4.0,2.25,1.2817398889233114,2.0,8.0,17.0,12.5,2.6186146828319083,13.0,1.0,7.0,3.375,1.7677669529663689,3.0,1.0,5.0,2.625,1.5059406173077154,2.0,0.0,6.0,2.875,2.100170061141308,3.0,7.0,14.0,10.5,2.5071326821120348,11.5,0.0,4.0,1.5,1.5118578920369088,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.4127873009197,2285.6001827085724,2168.1664600253735,91.2844802856633,2176.058216569596
Вест Бромвич,2016-03-19 20:00:00,30,2191.434837081907,0.0,3.0,1.0,1.0690449676496976,1.0,0.0,2.0,0.875,0.8345229603962802,1.0,24.0,50.0,39.625,9.038607667745545,42.0,4.0,16.0,9.125,3.833592123769634,9.5,0.0,6.0,2.125,2.356601669474803,1.5,3.0,7.0,4.5,1.6903085094570331,4.0,1.0,4.0,2.5,1.4142135623730951,2.5,8.0,17.0,12.75,2.7645717829090897,13.0,1.0,7.0,3.5,1.7728105208558367,3.5,1.0,5.0,2.625,1.5059406173077154,2.0,0.0,6.0,2.75,2.2519832529192065,3.0,7.0,14.0,10.125,2.6423744732991303,10.0,0.0,4.0,1.625,1.407885953173359,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2066.4127873009197,2255.8454903301244,2154.6905470935385,78.53950896234421,2150.745214559282
